path,workerID,user_text,ai_suggestion,tone_similarity,pos_similarity,coherence_score,user_score,ai_score,ai_coverage,acceptance_status
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,I saw how stressed out you were during your presidency and quite frankly,"Your plane lands on the island of Cuba, and you rent a yacht for a nice sail out on the Caribbean waters.",0.5081925348477933,0.5673665146135802,0.0409979969263076,0.3,0.1333333333333333,0.4583333333333333,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,", I'm worried about you. If you keep going at the stress rates you're going at, you might",a cute little bikini that shows off her cleavage.,0.2104603661248553,0.7882407813680822,-0.0336635932326316,0.3166666666666666,0.1333333333333333,0.0,rejected
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"So it's time for you to take a break and stop worrying about the country. And I need you to take a REAL break. Do you think you can do that?""

You are grateful that JFK has given you strict instructions to relax, because","You're wearing a pair of shorts, and between your legs is a bulge that can't be hidden.",0.5958875276102791,0.8387732850303232,0.0162102952599525,0.5111111111111111,0.4666666666666666,0.631578947368421,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"you were getting a little stressed over the state of the world.too  In fact, worrying has been giving you a lot of ulcers lately. So",The bulge grows even bigger as you look at your wife's body.,0.2629307532108631,0.7542472332656507,0.0819097757339477,0.0999999999999999,0.5,0.6923076923076923,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,you decide to follow his advice and relax a bit.,"It's funny, but you're actually getting aroused by her.",0.4995292146189934,0.5039526306789697,0.1382763832807541,0.1333333333333333,0.4333333333333333,0.0,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"You even decide to go on a Caribbean vacation, because JFK says that you need to relax.","The fact that you're on vacation, relaxing and spending time with your gorgeous wife is making you aroused.",0.4639750649579589,0.683640158160169,0.3274956345558166,0.4666666666666666,0.6,0.0,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"that this is the prettiest vacation she's ever been on, and you agree. Moreover, the two of you are enjoying the beach. Michelle is wearing",You're not going to do anything about it though.,0.2380485316394975,0.6904248749404298,0.0608798712491989,0.2555555555555555,0.0999999999999999,0.9,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,a cute little bikini that shows off her cleavage.string and,She asks what kind of fun you mean.,0.6912145594377166,0.7456011350793257,0.2448521107435226,0.0999999999999999,0.3,0.6666666666666666,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"You're wearing a pair of shorts, and between your legs is a bulge that can't be hidden.","She looks around, and says that it seems like there are enough people around to witness your act, but she's not comfortable with the idea.",0.7423534302501265,0.7506128370979552,0.1591899544000625,0.4666666666666666,0.5666666666666667,0.4285714285714285,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,The bulge grows even bigger as you look at your wife's body.,she's a little turned on by the idea.,0.3130153919661321,0.7171371656006362,0.2733666896820068,0.5,0.1666666666666666,0.0,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"It's funny, but you're actually getting aroused by her even though she's not doing anything.","She tells you that if you're going to have a quickie on the beach, then she's going to be in charge.",0.3609991220451159,0.8103267438280631,0.3789757490158081,0.7666666666666666,0.5666666666666667,0.6956521739130435,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,You're not going to do anything about it though.So,"She slips off her bikini top, revealing her voluptuous breasts.",0.310751568389955,0.6172133998483676,0.0697029381990432,0.0499999999999999,0.2666666666666666,0.75,rejected
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,you ask Michelle if she wants to have a little fun.,"She says you should feel her nice, full breasts and squeeze them as hard as you like.",0.6281781293848905,0.8292884288627294,0.3105997741222381,0.4666666666666666,0.5,0.5789473684210527,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,She asks what kind of fun you mean.,"She tells you to feel her hard nipples, and then to rub them hard between your fingers.",0.311494033544519,0.8823548883285561,0.3025151789188385,0.3,0.1666666666666666,0.3157894736842105,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"She looks around, and says that it seems like there are enough people around to witness your act, but she's not comfortable with the idea. But still,","So you feel her breasts, and your hands move from her chest to her belly.",0.5706070565988847,0.817423891369599,0.2756714820861816,0.4666666666666666,0.1333333333333333,0.4705882352941176,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,she's a little turned on by the idea.,"She's wearing a tiny string bikini bottom, and the fabric feels rough on her lips.",0.2961693113912892,0.7715167498104597,0.3085366189479828,0.1666666666666666,0.1666666666666666,0.0,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"She tells you that if you're going to have a quickie on the beach, then she's going to be in charge.","You start rubbing her lips with one hand, and she tells you that she's getting wet.",0.291755725543306,0.8481357125718859,0.4798846840858459,0.5666666666666667,0.4666666666666666,0.5555555555555556,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,She tells you to lay down on your back and close your eyes.,"She holds it there, and she begins to grind against your hand.",0.6470862660158996,0.9432422182837984,0.5303373336791992,0.1333333333333333,0.1666666666666666,0.4285714285714285,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"She says you should feel her nice, full breasts and squeeze them as hard as you like.",She tells you that she wants your fingers inside of her.,0.4995267894600296,0.8859061583272966,0.5310641527175903,0.5,0.4666666666666666,0.5,accepted
./coauthor-v1.0/927ad269b1a94de58c22285e806979e9.jsonl,A345TDMHP3DQ3G,"She tells you to feel her hard nipples, and then to rub them hard between your fingers.","After a moment, she takes your fingers and pushes them inside her.",0.9152138134810588,0.8716142677483592,0.7490842342376709,0.1666666666666666,0.0999999999999999,0.0,accepted
./coauthor-v1.0/1869b9eca05c4d7bba240afdabbb72e5.jsonl,A2W121DQXNQK1,"I would say that it is not inherently wrong that people are more empathetic towards the suffering of animals than that of people, given that many animals are powerless and not considered as able as people.","the suffering of many, and the lack of empathy is a major factor in the perpetuation of human suffering.",0.395972774830622,0.7578955937543357,0.5496067404747009,0.6333333333333333,0.1999999999999999,0.9523809523809524,rejected
./coauthor-v1.0/1869b9eca05c4d7bba240afdabbb72e5.jsonl,A2W121DQXNQK1,"Many might believe that their efforts to resolve human suffering is more futile than their efforts to end suffering towards animals, based on the innate nature of such issues facing the world. The suffering of humans is inherently much more complex and difficult than that of animal suffering, thus it is to be expected that many believe that animal welfare can be achieved must easily and faster than human welfare.","such as the United Nations, which is a global organization that aims to promote peace and security, develop friendly relations among nations, achieve international cooperation in solving",0.3345686049646766,0.8840446947720995,0.2413951456546783,0.8333333333333334,0.1833333333333333,0.9666666666666668,rejected
./coauthor-v1.0/1869b9eca05c4d7bba240afdabbb72e5.jsonl,A2W121DQXNQK1,"As long as people still focus on both, even if it is asymetrical m, both goals can be achieved in due time.","be limited to one cause, but can be spread out to many.",0.898286005027898,0.6793662204867574,0.2691669166088104,0.7999999999999999,0.0999999999999999,0.9285714285714286,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,I think we should just all accept our use of devices and know that it wilccept that it will only increase in the future.,"I find it's easier to just get over the ""blame the screen"" sentiment and embrace it for what it is - a new phase",0.8945025971014404,0.8433734939759037,0.2845357656478882,0.5666666666666667,0.4333333333333333,0.6153846153846154,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,"I find it's easier to just get over the ""blame the screen"" sentiment and embrace it for what it is - a new phas in human social evolution.","Sure, screen time may come with its own set of problems, but those problems will be solvable as we gain technology and wisdom over the next one",0.8822096901989985,0.8771649338308384,0.4489642083644867,0.5,0.5,0.5172413793103449,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,"Sure, screen time may come with its own set of problems, but those problems will be solvable as we gain new insights to our psychology new technology andin.","Sure, we haven't yet adapted effectively to this new way of social interaction, but that's ok.",0.9480943117933353,0.7962471765861042,0.3990631997585296,0.5333333333333333,0.1666666666666666,0.6842105263157895,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,"Sure, we haven't yet adapted effectively to this new way of social interaction, but that's ok.we are still in its teenage years. You can tell by all the irrationality going on but we will figure out ways to overcome this as well. The ones who are ruining it all are the ones who grew up before the internet. They are the ones that cannot figure out what information is good or bad. The younger generations have more in common and have a better understanding of how to navigate through all the nonsense.",They will be the ones who will fully realize what this new technology can do.,0.6900401485957905,0.8441117549426421,0.2911295592784881,0.2466666666666666,0.3333333333333333,0.9375,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,"They will be the ones who will fully realize what this new technology can do. They will be the ones living in virtual reality, creating whole universes to work, learn and play.",They will be the ones to make this technology mature and never question it like we do.,0.9282681826649056,0.9036800488347748,0.6218748092651367,0.3333333333333333,0.4666666666666666,0.5555555555555556,accepted
./coauthor-v1.0/8def8b4e1181424c8009e7c77cd1f1f5.jsonl,A1TW2BZRRS874Z,They will be the ones to make this technology mature and never question it like we do.,"We are all technology, humans are nothing more than biological technology - devices engineered to collect information, process it and send it out.",0.949309261663148,0.8031745051446079,0.4103880524635315,0.4666666666666666,0.5666666666666667,0.3461538461538461,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"there are activities that put an undue burden on the community. Playing football, baseball, hockey or other team sports is relatively low risk, and tend to be good for a community. Those sports give people something do do, whether as spectators or as participants. Other sports are more of a daring pursuit, where an individual, or group of individuals, test some extreme element and put themselves at great risk. They also run the risk of becoming a burden to society. They may fill a hospital bed that would be needed by someone else, or they may require expensive emergency transport, that they cannot afford.","The cost of their injuries fall not only on them, but on us.",0.3560170645775081,0.7784388235896376,0.3365533351898193,0.2944444444444444,0.1333333333333333,0.4,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"The cost of their injuries fall not only on them, but on us.","In order to keep those kinds of sports going, we, as a society would have to subsidize them.",0.3806362235817918,0.7950090350264247,0.3605300784111023,0.1333333333333333,0.3666666666666667,0.2857142857142857,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"In order to keep those kinds of sports going, we, as a society would have to subsidize them.

These activities may have some value as spectator sports, but that value is outweighed if there are a large number of injuries, or even deaths, that occur as a result of their practice.","Although the desire to promote or practice these sports may be an individual decision, society has a responsibility to regulate them.",0.9325084889595056,0.9119700058485792,0.7604217529296875,0.6333333333333333,0.5333333333333333,0.3478260869565217,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"Although the desire to promote or practice these sports may be an individual decision, society has a responsibility to regulate them. It is our infrastructure that is put to the test when something goes wrong. Communities to not sacrifice resources to build hospitals, roads and emergency systems for this purpose.",The cost falls on all of us.,0.7704263289938867,0.6758568375380847,0.159744456410408,0.5555555555555556,0.1333333333333333,0.875,rejected
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"The cost falls on all of us.

Personal freedom is important, and most would agree that it is central to American life. The problem arises when a person's individual liberty, and the extent to which they exploit their freedom, begins to drain community resources.","In other words, when the ability to pursue a chosen lifestyle causes a drain on the system that depends on it to function, society can impose its interests",0.7221838103475742,0.9074077216933818,0.3972524404525757,0.2777777777777777,0.5666666666666667,0.7666666666666667,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"In other words, when the ability to pursue a chosen lifestyle causes a drain on the system that depends on it to function, society can impose its interests. Society has a duty to do so.",Personal freedom has limits and those limits can be derived in a fair and democratic way.,0.6266979735755278,0.776484713246342,0.3827791213989258,0.3333333333333333,0.5,0.0,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"Personal freedom has limits and those limits can be derived in a fair and democratic way.
 That is why we vote. We vote with the interest of the community, as a whole, in mind. That is the only responsible way to make those choices.","Otherwise, there is no limit to the freedom an individual might want to claim.",0.9276032970138588,0.9086260917288512,0.4877047836780548,0.2583333333333333,0.1999999999999999,0.5625,accepted
./coauthor-v1.0/fe677c513394449e987eb3ccce62d03c.jsonl,A3MYPYBVHX7FQ2,"Otherwise, there is no limit to the freedom an individual might want to claim. They may claim that they can choose to hurt other people, however indirectly, in pursuit of their own goals. That is wrong.",It is not a meaningful expression of freedom.,0.7494656458019916,0.8312094145936335,0.51542729139328,0.2555555555555555,0.0999999999999999,0.0,accepted
./coauthor-v1.0/fb5e90d056b14b128c73f0d7cd366304.jsonl,A2QKAA5YS0P4CI,technology worsens dating situations. People have more opportunities to be deceitful and dishonest when they are not initially meeting people in person.,"I think that if people were forced to meet in person, they would be more likely to be honest and upfront about their intentions.",0.7617823893649031,0.8661311391372268,0.5792053937911987,0.1999999999999999,0.9333333333333332,1.0,accepted
./coauthor-v1.0/fb5e90d056b14b128c73f0d7cd366304.jsonl,A2QKAA5YS0P4CI,"I think that if people were forced to meet in person, they would be more likely to be honest and upfront about their intentions. When people initially fill out their dating profiles, they are more likely to exaggerate or just blatantly lie.",I think that technology has made it easier for people to be dishonest and deceitful.,0.8868471441175102,0.8620162028420719,0.3692632019519806,0.6833333333333332,0.5,0.6875,accepted
./coauthor-v1.0/fb5e90d056b14b128c73f0d7cd366304.jsonl,A2QKAA5YS0P4CI,I think that technology has made it easier for people to be dishonest and deceitful,"In my opinion, technology has made it easier for people to be dishonest and deceitful.",0.8427413608383649,0.8804062740424287,0.962498664855957,0.5,0.4666666666666666,0.7058823529411765,rejected
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"She’s been dating a guy who’s a little too perfect, and he’s a little too interested in her.  It's like he knows exactly what to do and say, and he hasn't done anything that conflicts with any of her political views.","She’s a little creeped out, but she’s also kind of flattered.",0.6286829031547733,0.829167214445819,0.3117608428001404,0.3833333333333333,0.1333333333333333,0.4615384615384615,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"She begins to suspect something is up, and she’s right  She calls the guy shes dating, Sebastean, and tries to trap him into saying something he shouldn't even know about her - one of her darkest secrets.'i","Sebastian is unable to say anything about her secret, and she thinks she’s caught him.",0.3163728070136128,0.9452236968835088,0.5114485621452332,0.3166666666666666,0.3666666666666667,0.6470588235294118,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"She succeeds, and he reveals himself.
 She doesn't let him know, though. She keeps pushing.",She wants to see how far he'll go.,0.5109922077675119,0.8868440532177396,0.5168101787567139,0.1222222222222222,0.3,0.0,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"""Yeah, I remember,"" he replies.

""Do you remember how I lost my glasses?""","""Yeah, you were sitting in the back row, and you couldn't see a thing.""",0.4758299413555901,0.8303988737722912,0.4504167735576629,0.25,0.0999999999999999,0.8421052631578947,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"""No,"" he replies, ""It's Sebastian.

""But we didn't see Avatar together, I saw that with Chris, and how else would you know that I dropped my glasses into the popcorn?""","""I'm a shapeshifter,"" he replies, ""I can change my appearance and my voice.",0.7773739699727217,0.9131393811526064,0.4011809229850769,0.45,0.4666666666666666,0.9473684210526316,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"""I'm a shapeshifter,"" he says, ""I can change into anyone I want.
Fine, I'll tell you., Claire"".

It turns out that","he's been watching her for years, and he's been dating all those other guys because he wanted to get to know her.",0.8732663923261192,0.7472203841734706,0.1598739326000213,0.1333333333333333,0.8333333333333334,0.9166666666666666,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"Claire has been dating the same guy over and over again, and he's been trying to get it right.","He's been trying to make her fall in love with him, but he's been doing it in the wrong bodies.",0.5617569845817418,0.7492686492653551,0.529739260673523,0.6333333333333333,0.6333333333333333,0.7727272727272727,rejected
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"He's been trying to get her to fall in love with him, and he's been trying to get her to marry him.",He's been trying to get her to have his children.,0.9263375583898932,0.9734894474315844,0.7581918835639954,0.7999999999999999,0.6333333333333333,0.9090909090909092,accepted
./coauthor-v1.0/ddb30c809dfe47f8b0d0c10147b240b4.jsonl,A2OVOVZBJYUO,"He's been trying to get her to stay with him forever, but she's always left him.

""I'm glad you're finally being honest,"" Claire says.","""I'm glad you finally figured it out,"" Sebastian replies.",0.931465718814442,0.8493413729920452,0.4161692857742309,0.5499999999999999,0.4666666666666666,0.5384615384615384,accepted
./coauthor-v1.0/35f5f0465417437f923efcd624af7502.jsonl,A1TW2BZRRS874Z,"I screamed for my mom: HELP!,'' I then crushed the bee with my hand without thinking and the stinger was lodged into my hand as the bee was crush beneth it.aIt was a bee mom hen whacked him with my hand not thinking about it when the stinger was thrust into my hand as the bee was crushed underneath","there, I was told I was allergic to bees and that I would have to be kept in the hospital for a few days.",0.3653082115745203,0.8811111024661883,0.5532505512237549,1.0,0.8666666666666667,0.8846153846153846,accepted
./coauthor-v1.0/35f5f0465417437f923efcd624af7502.jsonl,A1TW2BZRRS874Z,"there, I was told I was allergic to bees and that I would have to be kept in the hospital for a few days.T I was just relieved to be alive. What I did not know if that a platoon of bees had followed me to the hospital knowing that is where people go to die. The General leading the army said we must get the boy out to safety before the put he parrisuilding of the dead. The bees had no clue that most people go there to get better not die. They have only witnessed the dead leaving because that is where their hive is at.",The General ordered the troops to attack the hospital and get the boy out.,0.2460166094239055,0.7590635591409883,0.3990809917449951,0.611111111111111,0.1333333333333333,0.4,accepted
./coauthor-v1.0/35f5f0465417437f923efcd624af7502.jsonl,A1TW2BZRRS874Z,"The General ordered the troops to attack the hospital and get the boy out.
 The had a coordinated assult where they went through every air vent in the hospital and came out stinging anybody and everybody. It was chaos in the hospital. Doctors and patients alike are being stung. Then through all the chaos a team of bees led by the general approached me and told me how my body is a robot being controlled by a bee in its head. A mole was then gently pushed by one of the bees and all my memories came rushing back and I was aware of my bee body again.",I was then told that I had been chosen to be the leader of the bees and that I must go to the hive and lead them to victory.,0.2255321894198366,0.9022230958349384,0.5953915119171143,0.3666666666666667,0.8666666666666667,0.7333333333333333,accepted
./coauthor-v1.0/35f5f0465417437f923efcd624af7502.jsonl,A1TW2BZRRS874Z,I was then told that I had been chosen to be the leader of the bees and that I must go to the hive and lead them to victory.I told them with a familar confidence that I would but I would also be utilizing the body at times to advance our goals against the humans who are killing us off.,The bees were pleased with my answer and told me that I must go to the hive now.,0.7777750769963561,0.9748740196902588,0.6726964712142944,0.7166666666666667,0.5,0.7368421052631579,accepted
./coauthor-v1.0/6d7b66caeb974603a770490a4a83c38a.jsonl,A3S67QA0SQVPUJ,"the character of ""Mammy"" in Gone With the Winw makes me not want to watch the movie.  Gone with the Wind was created in a different time period so I understand that things were different then.  However, the character of ""Mammy"" just has too many negative stereotypes regarding African-Americans for me.  It makes the movies unwatchable.","I think that the character of ""Mammy"" is a stereotype that should be left in the past.",0.4144459991883397,0.836182803382292,0.6320455074310303,0.3266666666666666,0.8666666666666667,0.3,accepted
./coauthor-v1.0/6d7b66caeb974603a770490a4a83c38a.jsonl,A3S67QA0SQVPUJ,It hurts me to see African-American characters that are portrayed in a way where they don't seem to have the mental falculties to be their own character.  They aren't portrayed as intelligent enough to be independent from the other characters who tend to be non-African-American.,I think that it is a stereotype that is not needed.,0.2876008635513872,0.7679366817916683,0.3506135046482086,0.75,0.7999999999999999,0.75,accepted
./coauthor-v1.0/6d7b66caeb974603a770490a4a83c38a.jsonl,A3S67QA0SQVPUJ,"I think that the character of ""Mammy"" is a stereotype that should be left in the past.

  If there are African-American characters in literature that lean too heavily into ""rap"" or ""street"" culture, without it being relevant to the story, then I don't like that.",I would like to see more African-American characters who are portrayed as being independent and not needing the help of other characters.,0.4850647709834917,0.7726965330272165,0.438466340303421,0.75,0.6,0.6521739130434783,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,the most stereotypical characters I've encountered have been,"in the form of the ""evil"" stepmother and stepsisters.",0.4436688635935135,0.2927700218845599,0.2421142756938934,0.0999999999999999,0.1333333333333333,0.6666666666666666,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,than they are. This runs contrary to the many real life examples I've seen,"of stepmothers and stepsisters who are kind, loving, and supportive of their stepchildren.",0.4260356735298645,0.7717436331412897,0.0896583348512649,0.1833333333333333,0.1666666666666666,0.375,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"as likely to be cruel to male stepchildren as female ones,  perhaps even","heroine, who is usually a young girl, who is forced to work as a servant in her own home.",0.320240649598885,0.637093423987433,0.2603796124458313,0.1666666666666666,0.6333333333333333,0.8636363636363636,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"more likely. 

Along with this stereotype, comes the stereotype of the put upon, beautiful, and kind","the stepmother and stepsisters are cruel, and manipulative.",0.2346903035734066,0.7309879850882876,0.1110137403011322,0.1333333333333333,0.0666666666666666,0.8,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"the stepmother and stepsisters are cruel, and manipulative.100% towards her father, who is",as to what is going on in his own home.,0.3882036919074844,0.5839971160707451,0.2606195211410522,0.1333333333333333,0.1666666666666666,1.0,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"as to what is going on in his own home.

This brings to mind a third stereotype, which comes in a package with the previous two - the","either a drunk, or a gambler, or a womanizer, or all of the above.",0.2615452628003852,0.5348511812324863,0.2559151947498321,0.2333333333333333,0.1999999999999999,1.0,rejected
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"""bad dad."" In this case, the father is merely well meaning but incompetent, but often","nonexistent, and he's usually a complete moron.",0.7551795191745064,0.8685990362153793,0.2821798920631408,0.0666666666666666,0.0999999999999999,0.0,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"nonexistent, and he's usually a complete moron to boot. If he's married, his wife divorces him. If he remarries,","otyical characters I could mention, but I'll leave it at that for now.",0.2711606460804977,0.8910563851303023,0.0811028033494949,0.3555555555555555,0.0999999999999999,0.8666666666666667,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"his new wife is aither a saint forced to vainly attempt to reform him, or a monster who","are so common, and so often used.",0.2394930333872391,0.3891520257224737,-0.0354408361017704,0.1666666666666666,0.0999999999999999,0.7777777777777778,accepted
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"is cruel to his children. In no event does he ever fix all the problems he's caused, this is always left to",the combination of all three that makes me cringe.,0.2017099411923462,0.7977240352174656,0.0379911102354526,0.3833333333333333,0.3333333333333333,0.8,rejected
./coauthor-v1.0/3e1e3f82426c4b5682b3b315908dd8f8.jsonl,A2WGW5Y3ZFBDEC,"his wife or children.

There are many other stere","or read the story of Snow White, or Sleeping Beauty again, it will be too soon.",0.9316407764441228,0.3501338577435767,0.0367456302046775,0.0666666666666666,0.3666666666666667,0.631578947368421,accepted
./coauthor-v1.0/12c0273868a84564a5f001c3c086f69f.jsonl,A3O5RKGH6VB19C,I can't blow that down. That's not fair. Where did you even get the uranium from?,So the wolf went and he built a house out of depleted uranium.,0.5385077338746511,0.5880064914496506,0.4981226325035095,0.0444444444444444,0.1666666666666666,0.5,rejected
./coauthor-v1.0/12c0273868a84564a5f001c3c086f69f.jsonl,A3O5RKGH6VB19C,"I have no idea how to blow that down.

The 92nd little pig was ecstatic because he had solved the issue that the wolf couldn't fix. All of his brethren before had their houses blown down. He outsmarted the wolf.",He had a house of super strength.,0.7704151733602101,0.8966119804454215,0.3388107120990753,0.2833333333333333,0.1333333333333333,0.0,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,"The wolf came to the 92nd little pig's house and said, ""Little pig, little pig, let me come in.
 ""No thank you!"" the pig answered politely.","And the 92nd little pig was like, ""dude.""",0.5613389758785972,0.8798088614593378,0.5761154294013977,0.1999999999999999,0.0999999999999999,0.5,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,"""I'm not going to let you in. Please go now!""","""I'm not going to let you come in because I'm a pig and you're a wolf.",0.5448501173368037,0.745203941092289,0.5683654546737671,0.15,0.5,0.3888888888888889,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,"""Little pig, little pig, let me come in,"" said the wolf.",He had a lot of work to do.,0.5212014212854479,0.7457318654398568,0.0502566434442997,0.4666666666666666,0.1666666666666666,1.0,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,The pig ignored him. The wolf whimpered.,"""Little pig, let me come in,"" he wheezed.",0.5958310210261555,0.7575540190785702,0.4960634112358093,0.0666666666666666,0.4333333333333333,0.4615384615384615,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,The wolf felt like he was going to cry.,The pig was too busy to hear him.,0.3234961627467095,0.75,0.4119746088981628,0.4333333333333333,0.0999999999999999,0.0,rejected
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,"""Little pig, let me come in,"" he wailed.","""Little pig, little pig, let me come in,"" he sobbed.",0.3070847755577595,0.9843177398340744,0.860822319984436,0.4333333333333333,0.4666666666666666,0.4375,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,"The pig was unmoved. 

The wolf could not control himself any longer.",He cried and his tears filled the pig's house.,0.4137639753990414,0.7139328934618737,0.5341999530792236,0.2333333333333333,0.1333333333333333,0.0,accepted
./coauthor-v1.0/86b1f1bb36bc4cc588e6dfc86d7a5bc4.jsonl,A1QUQ0TV9KVD4C,They fell on the ground and made puddles. They fell and landed on the door of the house. One puddle,The wolf was crying so hard that he could not see.,0.7326092018024531,0.5555555555555556,0.2701413631439209,0.1111111111111111,0.4333333333333333,0.5833333333333334,accepted
